oc_id,parsed,pat,target
946af8c2-0f10-46c8-871f-4eb07a57a4e4,"ДААРК-(++++++Ф. 142-1/293 рождения, бракосочетания, смерти 1891)",p2 Ф f-o/s,ДААРК-142-1-293
e3d10e9a-5872-4219-b136-17fea295cf66,"ДААРК-(++++++Ф. 142-1/294 рождения, бракосочетания, смерти 1891)",p2 Ф f-o/s,ДААРК-142-1-294
2d35a3af-f44f-4253-a709-b71654663662,ДААРК-(++++++Ф. 142-1/295 рождения 1891),p2 Ф f-o/s,ДААРК-142-1-295
3fb45956-7a20-4c0b-af22-957b4ac07822,"ДААРК-(++++++Ф. 142-1/295 рождения, бракосочетания, смерти 1891)",p2 Ф f-o/s,ДААРК-142-1-295
ace7f4c3-4d4c-42ab-8446-596ddb40ec4c,"ДААРК-(++++++Ф. 142-1/295 рождения, бракосочетания, смерти 1891)",p2 Ф f-o/s,ДААРК-142-1-295
9da4dded-a2b2-4244-ad1f-de221d5319e7,"ДААРК-(++++++Ф. 142-1/296 рождения, бракосочетания, смерти 1892)",p2 Ф f-o/s,ДААРК-142-1-296
1224319b-2d35-4fa8-ae22-493b83d2e00d,"ДААРК-(++++++Ф. 142-1/297 рождения, бракосочетания, смерти 1892)",p2 Ф f-o/s,ДААРК-142-1-297
20fa43e6-f498-4a1b-bbe1-36992d14e9bd,"ДААРК-(++++++Ф. 142-1/298 рождения, бракосочетания, смерти 1892)",p2 Ф f-o/s,ДААРК-142-1-298
8a8432e5-1d75-491b-a3a3-62149cec4b3c,ДААРК-(++++++Ф. 142-1/299 рождения 1892),p2 Ф f-o/s,ДААРК-142-1-299
0f4cd3a4-203f-43b1-8b1d-9216e0da8949,"ДААРК-(++++++Ф. 142-1/299 (cont.) рождения, бракосочетания, смерти 1892)",p2 Ф f-o/s,ДААРК-142-1-299
fd641a4c-3482-4a98-a257-f1033048fda9,"ДААРК-(++++++Ф. 142-1/30 рождения, бракосочетания, смерти 1869)",p2 Ф f-o/s,ДААРК-142-1-30
913e9e9e-e7fe-46b3-9eb2-fece9b176a50,ДААРК-(++++++Ф. 142-1/30 рождения 1869),p2 Ф f-o/s,ДААРК-142-1-30
20b6eae8-b88c-474d-a312-e84d4302e999,"ДААРК-(++++++Ф. 142-1/30 рождения, бракосочетания, смерти 1869)",p2 Ф f-o/s,ДААРК-142-1-30
18bbad3f-4620-42d4-8576-907440d7deb3,"ДААРК-(++++++Ф. 142-1/30 (cont.) рождения, бракосочетания, смерти 1869)",p2 Ф f-o/s,ДААРК-142-1-30
8b6c8b6a-ab36-43f8-8847-0d6bd47735ba,"ДААРК-(++++++Ф. 142-1/300 рождения, бракосочетания, смерти 1892)",p2 Ф f-o/s,ДААРК-142-1-300
1fe645b9-6c7a-40e1-9cf0-d51c2a79b21b,"ДААРК-(++++++Ф. 142-1/301 рождения, бракосочетания, смерти 1892)",p2 Ф f-o/s,ДААРК-142-1-301
fda381ff-9cc7-48df-a013-ce6c63c9579d,"ДААРК-(++++++Ф. 142-1/302 рождения, бракосочетания, смерти 1892)",p2 Ф f-o/s,ДААРК-142-1-302
68089b25-da1b-4a0c-9d99-f6faab2790d6,"ДААРК-(++++++Ф. 142-1/303 рождения, смерти 1892)",p2 Ф f-o/s,ДААРК-142-1-303
9237070c-7c37-414c-aed0-bb31bd735c9e,"ДААРК-(++++++Ф. 142-1/303 рождения, бракосочетания, смерти 1892 (2nd copy))",p2 Ф f-o/s,ДААРК-142-1-303
c8c218be-792a-492c-a44a-3712a9f344de,"ДААРК-(++++++Ф. 142-1/303 рождения, бракосочетания, смерти 1892)",p2 Ф f-o/s,ДААРК-142-1-303
5c8d78b3-fa73-41cc-a0f9-6fa2db85babb,"ДААРК-(++++++Ф. 142-1/304 рождения, бракосочетания, смерти 1892)",p2 Ф f-o/s,ДААРК-142-1-304
83f1c986-792e-4012-976f-a1e75f1f8d06,"ДААРК-(++++++Ф. 142-1/304 рождения, бракосочетания, смерти 1892)",p2 Ф f-o/s,ДААРК-142-1-304
6d5420dd-6275-4847-99df-00eeee4bec91,ДААРК-(++++++Ф. 142-1/304 (cont.) смерти 1892),p2 Ф f-o/s,ДААРК-142-1-304
356d90d8-3cb6-4a90-8dbd-8cfcb059c627,"ДААРК-(++++++Ф. 142-1/305 рождения, бракосочетания, смерти 1892)",p2 Ф f-o/s,ДААРК-142-1-305
b9e8de21-c189-4792-9e5a-5f9d121a2df9,"ДААРК-(++++++Ф. 142-1/306 рождения, бракосочетания, смерти 1892)",p2 Ф f-o/s,ДААРК-142-1-306
77bb4725-96cf-407b-b8fd-75006bca0b3b,"ДААРК-(++++++Ф. 142-1/307 рождения, бракосочетания, смерти 1892)",p2 Ф f-o/s,ДААРК-142-1-307
fca8bd6a-d9f4-4feb-9ede-faa3b82da6ff,"ДААРК-(++++++Ф. 142-1/308 рождения, бракосочетания, смерти 1892)",p2 Ф f-o/s,ДААРК-142-1-308
38d80626-c219-4248-82fa-947479d82c6e,"ДААРК-(++++++Ф. 142-1/309 рождения, бракосочетания, смерти 1913)",p2 Ф f-o/s,ДААРК-142-1-309
f40dd7a2-492a-45d7-a1a8-0bb0b78034d9,"ДААРК-(++++++Ф. 142-1/309 рождения, бракосочетания, смерти 1892)",p2 Ф f-o/s,ДААРК-142-1-309
b790cc41-68db-41a3-a86d-17cdfd2f8b5d,"ДААРК-(++++++Ф. 142-1/309 (cont.) рождения, бракосочетания, смерти 1913)",p2 Ф f-o/s,ДААРК-142-1-309
d086d9ed-347d-42a4-b160-1843e41000ab,"ДААРК-(++++++Ф. 142-1/31 рождения, бракосочетания, смерти 1872)",p2 Ф f-o/s,ДААРК-142-1-31
d6feb0b6-4da2-45d2-b52c-781d19480a6d,"ДААРК-(++++++Ф. 142-1/31 рождения, смерти 1872)",p2 Ф f-o/s,ДААРК-142-1-31
5350aef1-54c6-4215-a7ab-d99962f932aa,"ДААРК-(++++++Ф. 142-1/310 рождения, бракосочетания, смерти 1892)",p2 Ф f-o/s,ДААРК-142-1-310
a00baa3f-0f77-4a08-8883-abecb698e3cb,ДААРК-(++++++Ф. 142-1/313 (cont.) смерти 1893),p2 Ф f-o/s,ДААРК-142-1-313
99ee1840-3cbb-44c7-93b1-35f467f32735,"ДААРК-(++++++Ф. 142-1/313 рождения, бракосочетания, смерти 1893)",p2 Ф f-o/s,ДААРК-142-1-313
0b76012d-8f9d-4774-9a11-3110af96f931,"ДААРК-(++++++Ф. 142-1/314 рождения, бракосочетания, смерти 1893)",p2 Ф f-o/s,ДААРК-142-1-314
96c23b16-7356-41b3-8dfa-b0fd77da2812,"ДААРК-(++++++Ф. 142-1/315 рождения, бракосочетания, смерти 1893)",p2 Ф f-o/s,ДААРК-142-1-315
aacaf73e-9515-48a0-9fde-2a08ae055e56,ДААРК-(++++++Ф. 142-1/316 рождения 1893),p2 Ф f-o/s,ДААРК-142-1-316
7d60fee9-8949-4b0f-ad5c-64e14c73bac6,"ДААРК-(++++++Ф. 142-1/316 рождения, бракосочетания, смерти 1893)",p2 Ф f-o/s,ДААРК-142-1-316
b9ceaefe-a000-43e5-b00d-72fc5a9eca07,"ДААРК-(++++++Ф. 142-1/316 (cont.) рождения, бракосочетания, смерти 1893)",p2 Ф f-o/s,ДААРК-142-1-316
9da58fba-2a60-4d40-bab3-c8e284f96f35,"ДААРК-(++++++Ф. 142-1/317 рождения, бракосочетания, смерти 1893 (2nd copy))",p2 Ф f-o/s,ДААРК-142-1-317
afec162f-2572-49d4-bd39-8f9ce4a4e4d1,"ДААРК-(++++++Ф. 142-1/318 рождения, бракосочетания, смерти 1893)",p2 Ф f-o/s,ДААРК-142-1-318
c8151ed0-1e35-44a3-aaf1-4159424b68dd,"ДААРК-(++++++Ф. 142-1/319 рождения, бракосочетания, смерти 1893)",p2 Ф f-o/s,ДААРК-142-1-319
b4651432-8609-41e6-957f-8b82f24bea51,"ДААРК-(++++++Ф. 142-1/32 рождения, бракосочетания, смерти 1872)",p2 Ф f-o/s,ДААРК-142-1-32
e544561a-f686-4af5-871d-2673b17122e5,"ДААРК-(++++++Ф. 142-1/320 (cont.) бракосочетания, смерти 1893)",p2 Ф f-o/s,ДААРК-142-1-320
e7c0c928-e8b6-4488-ba29-1707a7822f16,"ДААРК-(++++++Ф. 142-1/320 рождения, бракосочетания 1893)",p2 Ф f-o/s,ДААРК-142-1-320
d2f791cc-b54b-4ca9-a967-7df58083e9a1,"ДААРК-(++++++Ф. 142-1/320 рождения, бракосочетания, смерти 1893)",p2 Ф f-o/s,ДААРК-142-1-320
1e884d74-3ae5-4dfe-a291-4598a22d77ec,"ДААРК-(++++++Ф. 142-1/320 рождения, бракосочетания, смерти 1893)",p2 Ф f-o/s,ДААРК-142-1-320
a4003dae-f573-4217-bcec-6a6385a0ae7d,"ДААРК-(++++++Ф. 142-1/321 рождения, бракосочетания, смерти 1893)",p2 Ф f-o/s,ДААРК-142-1-321
bbb31cb9-729b-4202-88db-0120b3d9c34a,"ДААРК-(++++++Ф. 142-1/323 рождения, бракосочетания, смерти 1893)",p2 Ф f-o/s,ДААРК-142-1-323
7756f8f5-8a3e-4ead-9792-53be903fb5ac,"ДААРК-(++++++Ф. 142-1/324 рождения, бракосочетания, смерти 1893)",p2 Ф f-o/s,ДААРК-142-1-324
72259065-68f7-43ce-9ad1-cef9d2f85354,"ДААРК-(++++++Ф. 142-1/325 рождения, бракосочетания, смерти 1893)",p2 Ф f-o/s,ДААРК-142-1-325
cc72fb83-33c1-4629-a054-5bec8936d1d4,ДААРК-(++++++Ф. 142-1/326 рождения 1893),p2 Ф f-o/s,ДААРК-142-1-326
b59a6f37-2c0e-4fec-950e-7a11949611fd,"ДААРК-(++++++Ф. 142-1/33-34 рождения, бракосочетания, смерти 1872-1873)",p2 Ф f-o/s,ДААРК-142-1-33
52df059a-8e9f-4a1b-98ff-a87eb480c2b9,"ДААРК-(++++++Ф. 142-1/33 рождения, бракосочетания, смерти 1872)",p2 Ф f-o/s,ДААРК-142-1-33
89dc8825-9136-445e-85ae-be2d096b84fa,"ДААРК-(++++++Ф. 142-1/331 рождения, бракосочетания, смерти 1894)",p2 Ф f-o/s,ДААРК-142-1-331
11665a14-f3ac-44a1-9a83-ec0cbbb321bb,"ДААРК-(++++++Ф. 142-1/331 (cont.) бракосочетания, смерти 1894)",p2 Ф f-o/s,ДААРК-142-1-331
417a25fc-f005-41f8-9a05-8916675b6789,"ДААРК-(++++++Ф. 142-1/332 бракосочетания, смерти 1894Ф. 142-1/333 рождения 1894)",p2 Ф f-o/s,ДААРК-142-1-332
65995c50-57c8-4706-bb50-cdc4cd191b38,"ДААРК-(++++++Ф. 142-1/332 рождения, бракосочетания, смерти 1894)",p2 Ф f-o/s,ДААРК-142-1-332
4f2698a0-f61b-45c1-b235-390a98f86ca3,"ДААРК-(++++++Ф. 142-1/332 рождения, бракосочетания, смерти 1915)",p2 Ф f-o/s,ДААРК-142-1-332
dc5c1c24-96e7-43f4-9852-c9534e1e490e,"ДААРК-(++++++Ф. 142-1/334 рождения, бракосочетания, смерти 1894)",p2 Ф f-o/s,ДААРК-142-1-334
aa77622b-c4e0-48e6-bf87-b9bebfa2c048,ДААРК-(++++++Ф. 142-1/334 рождения 1894),p2 Ф f-o/s,ДААРК-142-1-334
ee2d3ed1-717b-4fa1-be47-4cd43c335597,ДААРК-(++++++Ф. 142-1/338 (cont.) смерти 1894 (2nd copy)),p2 Ф f-o/s,ДААРК-142-1-338
a55a512b-d6e0-4da3-9f55-bb769a328fe3,"ДААРК-(++++++Ф. 142-1/339 рождения, бракосочетания, смерти 1894-1895)",p2 Ф f-o/s,ДААРК-142-1-339
5b6c309b-6c3c-4fce-91a3-bad3e22fdc9f,"ДААРК-(++++++Ф. 142-1/34 рождения, бракосочетания, смерти 1873Ф. 142-1/35 рождения, бракосочетания, смерти 1875)",p2 Ф f-o/s,ДААРК-142-1-34
b963b267-a861-4f20-b2b0-e25afe883247,"ДААРК-(++++++Ф. 142-1/34 рождения, бракосочетания, смерти 1873 -- Ф. 142-1/35 рождения, бракосочетания, смерти 1875)",p2 Ф f-o/s,ДААРК-142-1-34
721a5f94-d6b5-4bbe-9774-7e19b1e5f220,"ДААРК-(++++++Ф. 142-1/34 рождения, смерти 1873)",p2 Ф f-o/s,ДААРК-142-1-34
d47409b6-b6a7-4123-bae7-d0b2f35dbc84,"ДААРК-(++++++Ф. 142-1/340 рождения, бракосочетания, смерти 1894)",p2 Ф f-o/s,ДААРК-142-1-340
ac07dcf8-f3b0-48a6-be24-18bce881c191,"ДААРК-(++++++Ф. 142-1/341 рождения, бракосочетания, смерти 1894)",p2 Ф f-o/s,ДААРК-142-1-341
88e64206-78af-4d5c-ba1d-869ac7d210f1,"ДААРК-(++++++Ф. 142-1/341 рождения, бракосочетания, смерти 1894 (2nd copy))",p2 Ф f-o/s,ДААРК-142-1-341
6241a452-6ea5-4d7a-802b-33d90ce5373d,"ДААРК-(++++++Ф. 142-1/342 рождения, бракосочетания, смерти 1894)",p2 Ф f-o/s,ДААРК-142-1-342
113a3489-4338-4860-8977-9930dfb4d1be,"ДААРК-(++++++Ф. 142-1/343 рождения, бракосочетания, смерти 1894)",p2 Ф f-o/s,ДААРК-142-1-343
7abf9227-086b-449e-a2d4-8181070e23b8,ДААРК-(++++++Ф. 142-1/345 рождения 1894),p2 Ф f-o/s,ДААРК-142-1-345
739804bb-dbda-402a-bf24-e8a140acc962,ДААРК-(++++++Ф. 142-1/356 рождения 1917),p2 Ф f-o/s,ДААРК-142-1-356
ae6391f6-c5cd-4de2-9132-bb4600577fc8,"ДААРК-(++++++Ф. 142-1/358 рождения, бракосочетания, смерти 1916)",p2 Ф f-o/s,ДААРК-142-1-358
1a312ad8-d51e-4a32-988b-a744e202ba09,"ДААРК-(++++++Ф. 142-1/36 рождения, бракосочетания, смерти 1875)",p2 Ф f-o/s,ДААРК-142-1-36
0c5b772e-97f5-4125-ac72-e81ef7af2c20,"ДААРК-(++++++Ф. 142-1/36 (cont.) рождения, бракосочетания, смерти 1875Ф. 142-1/37-38 рождения, бракосочетания, смерти 1877 (2 copies))",p2 Ф f-o/s,ДААРК-142-1-36
ceaa3baa-8fda-49e7-adf0-237c8408c78c,"ДААРК-(++++++Ф. 142-1/36 (cont.) рождения, бракосочетания, смерти 1875 -- Ф. 142-1/37-38 рождения, бракосочетания, смерти 1877 (2 copies))",p2 Ф f-o/s,ДААРК-142-1-36
f2d0264c-ffa4-4855-b682-87675ab890d9,"ДААРК-(++++++Ф. 142-1/36 рождения, смерти 1875)",p2 Ф f-o/s,ДААРК-142-1-36
f5083d3b-37fd-433e-b275-66d3fec02414,ДААРК-(++++++Ф. 142-1/36 рождения 1875),p2 Ф f-o/s,ДААРК-142-1-36
f2a794a2-b4db-432d-b48e-504321ed8ae5,"ДААРК-(++++++Ф. 142-1/362 рождения, бракосочетания, смерти 1895)",p2 Ф f-o/s,ДААРК-142-1-362
d48ecc5b-65aa-44a3-a5d3-9b73b1ff2230,"ДААРК-(++++++Ф. 142-1/362 (cont.) рождения, смерти 1895)",p2 Ф f-o/s,ДААРК-142-1-362
657a466e-05a6-4939-a138-3a36dca7c37d,"ДААРК-(++++++Ф. 142-1/363 рождения, бракосочетания, смерти 1895)",p2 Ф f-o/s,ДААРК-142-1-363
069a3d7e-48b9-41d1-b6b3-e7206b2a4d43,"ДААРК-(++++++Ф. 142-1/363 рождения, бракосочетания, смерти 1895 (2nd copy))",p2 Ф f-o/s,ДААРК-142-1-363
96f460f0-231a-4d2b-b671-8687d6995654,"ДААРК-(++++++Ф. 142-1/364 рождения, бракосочетания, смерти 1895 (2nd copy))",p2 Ф f-o/s,ДААРК-142-1-364
0b2bf332-62e2-460d-b46b-d0efb099455e,"ДААРК-(++++++Ф. 142-1/364 рождения, бракосочетания, смерти 1895)",p2 Ф f-o/s,ДААРК-142-1-364
36b710a0-f988-4067-9c3d-813644d5fa12,"ДААРК-(++++++Ф. 142-1/365 рождения, бракосочетания, смерти 1895)",p2 Ф f-o/s,ДААРК-142-1-365
f627fb03-420f-4f96-8b1c-3ee0ada30fb2,"ДААРК-(++++++Ф. 142-1/366 рождения, бракосочетания, смерти 1895)",p2 Ф f-o/s,ДААРК-142-1-366
375deace-9c0a-40e8-b556-3e83898b9dab,"ДААРК-(++++++Ф. 142-1/366 рождения, бракосочетания, смерти 1895 рождения, бракосочетания 1896)",p2 Ф f-o/s,ДААРК-142-1-366
4cd7cb35-b0f9-4c88-88bc-d0893dc224a8,"ДААРК-(++++++Ф. 142-1/366 (cont.) бракосочетания, смерти 1896)",p2 Ф f-o/s,ДААРК-142-1-366
1a02602d-e345-4050-9d23-4f577484fb9f,"ДААРК-(++++++Ф. 142-1/367 рождения, бракосочетания, смерти 1895)",p2 Ф f-o/s,ДААРК-142-1-367
14fa71a9-a539-4817-8ed4-b4a81a71d6ae,"ДААРК-(++++++Ф. 142-1/368 рождения, бракосочетания, смерти 1895)",p2 Ф f-o/s,ДААРК-142-1-368
23bb1b82-7bf9-4179-8638-bf84c28dc886,"ДААРК-(++++++Ф. 142-1/369 рождения, бракосочетания, смерти 1895)",p2 Ф f-o/s,ДААРК-142-1-369
3471086a-e4c7-4c96-8e12-884a8e312da2,ДААРК-(++++++Ф. 142-1/370 рождения 1895),p2 Ф f-o/s,ДААРК-142-1-370
93c02093-0884-40aa-b478-51091d9c12ac,"ДААРК-(++++++Ф. 142-1/371 рождения, бракосочетания, смерти 1918-1919)",p2 Ф f-o/s,ДААРК-142-1-371
69ee6369-7483-4883-a349-57e8ade93733,ДААРК-(++++++Ф. 142-1/375 (cont.) смерти 1896),p2 Ф f-o/s,ДААРК-142-1-375
d1289f56-0fa9-4fcb-8a4e-14fb73279e28,"ДААРК-(++++++Ф. 142-1/376 рождения, бракосочетания, смерти 1896)",p2 Ф f-o/s,ДААРК-142-1-376
c5adf7ae-27ac-434a-bbcb-aef2bce21235,"ДААРК-(++++++Ф. 142-1/377 рождения, бракосочетания, смерти 1919)",p2 Ф f-o/s,ДААРК-142-1-377
99b2dfaf-387f-4926-9cbd-361e71c90161,"ДААРК-(++++++Ф. 142-1/377 рождения, бракосочетания, смерти 1896)",p2 Ф f-o/s,ДААРК-142-1-377
f2733c75-6009-458f-8f04-a48480a251d3,"ДААРК-(++++++Ф. 142-1/378 рождения, бракосочетания, смерти 1896)",p2 Ф f-o/s,ДААРК-142-1-378
ea4c7d5f-d369-449f-b837-f99f2e61fb05,"ДААРК-(++++++Ф. 142-1/379 (cont.) бракосочетания, смерти 1883)",p2 Ф f-o/s,ДААРК-142-1-379
1085a592-77f8-40d2-8306-6b15edc80940,"ДААРК-(++++++Ф. 142-1/379 рождения, бракосочетания, смерти 1883)",p2 Ф f-o/s,ДААРК-142-1-379
ec7c82b6-0451-4fa9-a73b-c15783883818,"ДААРК-(++++++Ф. 142-1/379 рождения, бракосочетания 1883)",p2 Ф f-o/s,ДААРК-142-1-379
a5c769f4-ec00-43a8-8dfb-fc072dbea628,"ДААРК-(++++++Ф. 142-1/379 рождения, бракосочетания, смерти 1883 рождения 1886)",p2 Ф f-o/s,ДААРК-142-1-379
1979c49b-0b1d-4a01-8db7-af7a49493127,"ДААРК-(++++++Ф. 142-1/379 рождения, бракосочетания, смерти 1883)",p2 Ф f-o/s,ДААРК-142-1-379
7fb377a1-81b3-460e-8b62-8c7f18486287,"ДААРК-(++++++Ф. 142-1/38 рождения, бракосочетания, смерти 1877)",p2 Ф f-o/s,ДААРК-142-1-38
d5953106-b4f9-40ed-9fac-fc85d8724ad5,"ДААРК-(++++++Ф. 142-1/380 рождения, бракосочетания, смерти 1896)",p2 Ф f-o/s,ДААРК-142-1-380
968134b1-1bc0-4f86-b774-aa2d87877864,ДААРК-(++++++Ф. 142-1/380 смерти 1896),p2 Ф f-o/s,ДААРК-142-1-380
3e55d358-bb21-4ba1-97b3-3dfd8a9a96d2,"ДААРК-(++++++Ф. 142-1/381 рождения, бракосочетания, смерти 1896)",p2 Ф f-o/s,ДААРК-142-1-381
f5a4799c-e843-4919-b5c2-e3ce8ced69e7,"ДААРК-(++++++Ф. 142-1/382 рождения, бракосочетания, смерти 1896)",p2 Ф f-o/s,ДААРК-142-1-382
ff73cba3-9784-4e82-8b45-2e924b39a37d,"ДААРК-(++++++Ф. 142-1/383 рождения, бракосочетания, смерти 1896 (2nd copy))",p2 Ф f-o/s,ДААРК-142-1-383
e5638099-e275-474a-ac07-dbe8635cc374,ДААРК-(++++++Ф. 142-1/384 рождения 1896),p2 Ф f-o/s,ДААРК-142-1-384
e3ac6f15-45de-4530-a541-9670de5b177c,"ДААРК-(++++++Ф. 142-1/384 рождения, бракосочетания, смерти 1896)",p2 Ф f-o/s,ДААРК-142-1-384
c3fe2c13-0ad3-4a5b-9831-a2a281bd174f,"ДААРК-(++++++Ф. 142-1/39-40 рождения, бракосочетания, смерти 1873-1874 (Includes документы from the 51st ""Litovskiy"" Infantry Regiment, Simferopol).)",p2 Ф f-o/s,ДААРК-142-1-39
f9e6ae3b-0e35-4418-ac34-6f22f3a5f713,"ДААРК-(++++++Ф. 142-1/39 рождения, бракосочетания, смерти 1873 (Includes документы from the 52nd ""Vilenskiy"" Infantry Regiment, Feodosiya))",p2 Ф f-o/s,ДААРК-142-1-39
e3a420c6-6a60-4c57-ae14-1feaba747633,"ДААРК-(++++++Ф. 142-1/394 рождения, бракосочетания, смерти 1896)",p2 Ф f-o/s,ДААРК-142-1-394
