a41e71da-6a5c-4100-91f3-8b4bfdeaf8eb	ЦДНТА-(Р-17-3-9-4-1489+++Р-17-3-9-4-1489+++Р-17-3-9-4-1489)	file
fe20e871-0230-497f-98fb-c240382385bd	ЦДНТА-(Р-17-3-9-4-1503+++Р-17-3-9-4-1503+++Р-17-3-9-4-1503)	file
f6696071-8604-45c6-9827-8dda66116285	ЦДНТА-(Р-17-3-9-4-1483+++Р-17-3-9-4-1483+++Р-17-3-9-4-1483)	file
28ae66bc-947b-4e14-a54a-b85baac625ab	ЦДНТА-(Р-17-3-9-4-1496+++Р-17-3-9-4-1496+++Р-17-3-9-4-1496)	file
0e6539e9-b638-45a7-a12a-01a3ed61501a	ЦДНТА-(Р-17-3-9-4-1514+++Р-17-3-9-4-1514+++Р-17-3-9-4-1514)	file
5ddd2abe-135c-435c-ac39-4c10a1867d8e	ЦДНТА-(Р-17-3-9-4-1486+++Р-17-3-9-4-1486+++Р-17-3-9-4-1486)	file
f19bed1c-0c2d-4719-a893-54977806f45a	ЦДНТА-(Р-17-3-9-4-1518+++Р-17-3-9-4-1518+++Р-17-3-9-4-1518)	file
8286cdb6-0a56-41eb-8698-535ad6d09363	ЦДНТА-(Р-17-3-9-4-1544+++Р-17-3-9-4-1544+++Р-17-3-9-4-1544)	file
cf944aba-a6a0-4b5c-83ef-e7e662a8e7a9	ЦДНТА-(Р-17-3-9-4-1517+++Р-17-3-9-4-1517+++Р-17-3-9-4-1517)	file
319f10a2-3b1f-457e-a965-0d51eb871d3b	ЦДНТА-(Р-17-3-9-4-1540+++Р-17-3-9-4-1540+++Р-17-3-9-4-1540)	file
0348d29c-d950-48b2-9d97-0616a80e633a	ЦДНТА-(Р-17-3-9-4-1539+++Р-17-3-9-4-1539+++Р-17-3-9-4-1539)	file
9722a0b5-390e-4252-a8e7-37b0b48df9c6	ЦДНТА-(Р-17-3-9-4-1538+++Р-17-3-9-4-1538+++Р-17-3-9-4-1538)	file
6d3ea654-6406-4ca4-9f8a-e832c8c4e5f3	ЦДНТА-(Р-17-3-9-4-1566+++Р-17-3-9-4-1566+++Р-17-3-9-4-1566)	file
c09e5043-3082-4c8d-9b4a-e40fa71e39c2	ЦДНТА-(Р-17-3-9-4-1565+++Р-17-3-9-4-1565+++Р-17-3-9-4-1565)	file
96cb34be-5309-4eee-8075-95c8638212b4	ЦДНТА-(Р-17-3-9-4-1561+++Р-17-3-9-4-1561+++Р-17-3-9-4-1561)	file
73c7f441-2bfe-439c-b59a-6f8854d53f04	ЦДНТА-(Р-17-3-9-4-1553+++Р-17-3-9-4-1553+++Р-17-3-9-4-1553)	file
8bbfa8ec-b062-426b-9271-670630ae7705	ЦДНТА-(Р-17-3-9-4-1570+++Р-17-3-9-4-1570+++Р-17-3-9-4-1570)	file
c7ded40a-2d88-4801-870e-22eee26ea41c	ЦДНТА-(Р-17-3-9-4-1563+++Р-17-3-9-4-1563+++Р-17-3-9-4-1563)	file
a285859e-93fe-4305-8820-19a74897cbcb	ЦДНТА-(Р-17-3-9-4-1551+++Р-17-3-9-4-1551+++Р-17-3-9-4-1551)	file
7772c241-9348-4a3d-af57-bb7901aad301	ЦДНТА-(Р-17-3-9-4-1567+++Р-17-3-9-4-1567+++Р-17-3-9-4-1567)	file
28c6679f-c998-4774-8016-5d6640890923	ЦДНТА-(Р-17-3-9-4-1583+++Р-17-3-9-4-1583+++Р-17-3-9-4-1583)	file
0caf93ba-b4de-433d-8cbc-f61828d50b63	ЦДНТА-(Р-17-3-9-4-1606+++Р-17-3-9-4-1606+++Р-17-3-9-4-1606)	file
a22899c7-fb06-4007-a5ec-ea965f140925	ЦДНТА-(Р-107-3-36-5-1751+++Р-107-3-36-5-1751+++Р-107-3-36-5-1751)	file
7aad1fe2-fa9c-41ef-a4b3-bfbf4dedf5e9	ЦДНТА-(Р-107-3-36-5-1808+++Р-107-3-36-5-1808+++Р-107-3-36-5-1808)	file
7029f5d1-cbf1-41a5-895e-72d60fcabb72	ЦДНТА-(Р-107-3-36-5-1749+++Р-107-3-36-5-1749+++Р-107-3-36-5-1749)	file
f01fdb55-be6d-44a8-939b-d722bab029e5	ЦДНТА-(Р-107-3-36-5-1764+++Р-107-3-36-5-1764+++Р-107-3-36-5-1764)	file
29d39ba0-2223-469b-93ef-45a261314880	ЦДНТА-(Р-107-3-36-5-1829+++Р-107-3-36-5-1829+++Р-107-3-36-5-1829)	file
c51385ab-26cb-4fab-bab6-828f53825564	ЦДНТА-(Р-107-3-36-5-1755+++Р-107-3-36-5-1755+++Р-107-3-36-5-1755)	file
1a8da796-a758-40b5-84eb-ed1d243d0728	ЦДНТА-(Р-107-3-36-5-1782+++Р-107-3-36-5-1782+++Р-107-3-36-5-1782)	file
f87c438d-1850-46f1-bcb0-1b97161ea707	ЦДНТА-(Р-107-3-36-5-1826+++Р-107-3-36-5-1826+++Р-107-3-36-5-1826)	file
a128ffab-64bc-4553-a645-20eadae34a82	ЦДНТА-(Р-107-3-36-5-1772+++Р-107-3-36-5-1772+++Р-107-3-36-5-1772)	file
c75c3b2a-e5ab-4b8b-8b2c-ae9f21e69c31	ЦДНТА-(Р-107-3-36-5-1788+++Р-107-3-36-5-1788+++Р-107-3-36-5-1788)	file
5e348c40-0630-4be6-82f6-d6d537af7d35	ЦДНТА-(Р-107-3-36-5-1801+++Р-107-3-36-5-1801+++Р-107-3-36-5-1801)	file
8a3960c1-a836-4eb9-96cb-5de70aa736af	ЦДНТА-(Р-107-3-36-5-1799+++Р-107-3-36-5-1799+++Р-107-3-36-5-1799)	file
97416570-c327-4624-8dc1-384a73f4d41b	ЦДНТА-(Р-107-3-36-5-1837+++Р-107-3-36-5-1837+++Р-107-3-36-5-1837)	file
3b0a9874-ba6b-43d2-bfcb-189330cc85bc	ЦДНТА-(Р-107-3-36-5-1802+++Р-107-3-36-5-1802+++Р-107-3-36-5-1802)	file
62dc1533-45ae-4f82-9dbf-eb4346bb7b40	ЦДНТА-(Р-107-3-36-5-1841+++Р-107-3-36-5-1841+++Р-107-3-36-5-1841)	file
26f6ba7e-2a64-4d7b-bb7e-8151e9b9d61f	ЦДНТА-(Р-107-3-36-5-1797+++Р-107-3-36-5-1797+++Р-107-3-36-5-1797)	file
33682a53-863e-49bf-8816-13e75dea7309	ЦДНТА-(Р-107-3-36-5-1855+++Р-107-3-36-5-1855+++Р-107-3-36-5-1855)	file
29131e85-2871-4078-9b72-41781c81f677	ЦДНТА-(Р-107-3-36-5-1827+++Р-107-3-36-5-1827+++Р-107-3-36-5-1827)	file
fe42df3d-37de-4728-ac11-2b4420a860fe	ЦДНТА-(Р-107-3-36-6-1881+++Р-107-3-36-6-1881+++Р-107-3-36-6-1881)	file
787a28e5-40df-41db-8c7b-3d895fcf0664	ЦДНТА-(Р-107-3-36-5-1815+++Р-107-3-36-5-1815+++Р-107-3-36-5-1815)	file
d06d4649-61bd-4c27-9595-96deb24388dc	ЦДНТА-(Р-107-3-36-5-1845+++Р-107-3-36-5-1845+++Р-107-3-36-5-1845)	file
b26c9d27-9ef4-4855-a6e4-30d679651351	ЦДНТА-(Р-107-3-36-6-1901+++Р-107-3-36-6-1901+++Р-107-3-36-6-1901)	file
15a0de69-2686-48d3-b8d5-fa1aea9425b2	ЦДНТА-(Р-107-3-36-6-2097+++Р-107-3-36-6-2097+++Р-107-3-36-6-2097)	file
03300514-6130-469a-aa37-dc00176a72ef	ЦДНТА-(Р-107-3-36-6-2088+++Р-107-3-36-6-2088+++Р-107-3-36-6-2088)	file
63db79f5-a1ff-4055-bd4f-1fd03941831c	ЦДНТА-(Р-107-3-36-6-2138+++Р-107-3-36-6-2138+++Р-107-3-36-6-2138)	file
acd20588-c903-459c-9d7e-601ffafba146	ЦДНТА-(Р-107-3-36-6-2142+++Р-107-3-36-6-2142+++Р-107-3-36-6-2142)	file
79224c51-206a-4e6a-ba9f-f6a12fdd71d8	ЦДНТА-(Р-107-3-36-6-2146+++Р-107-3-36-6-2146+++Р-107-3-36-6-2146)	file
c917e40b-6803-4364-9fcc-8ff3731d6605	ЦДНТА-(Р-107-3-36-6-2162+++Р-107-3-36-6-2162+++Р-107-3-36-6-2162)	file
29052b76-d9bb-47e4-a8b5-b54f08edb0b4	ЦДНТА-(Р-107-3-36-6-2153+++Р-107-3-36-6-2153+++Р-107-3-36-6-2153)	file
853190c3-45f4-45ca-bd4d-20e3b34dff10	ЦДНТА-(Р-78-3-22-2-388+++Р-78-3-22-2-388+++Р-78-3-22-2-388)	file
f4578ec2-01b8-4ce5-9b21-ccac082d47c0	ЦДНТА-(Р-78-3-22-2-391+++Р-78-3-22-2-391+++Р-78-3-22-2-391)	file
ff4e93eb-8da7-4b02-a3f7-96c15b67be25	ЦДНТА-(Р-78-3-22-2-409+++Р-78-3-22-2-409+++Р-78-3-22-2-409)	file
4b88d0fd-ca09-4312-81c7-6ec8295cee88	ЦДНТА-(Р-78-3-22-2-380+++Р-78-3-22-2-380+++Р-78-3-22-2-380)	file
40140707-463d-4b9a-82c5-a831a7c42dfb	ЦДНТА-(Р-78-3-22-2-414+++Р-78-3-22-2-414+++Р-78-3-22-2-414)	file
30f889d8-a526-4d87-a545-bbbeb652e98b	ЦДНТА-(Р-78-3-22-2-419+++Р-78-3-22-2-419+++Р-78-3-22-2-419)	file
8fb07ac2-f780-466b-90a4-779a50ff3e86	ЦДНТА-(Р-78-3-22-2-403+++Р-78-3-22-2-403+++Р-78-3-22-2-403)	file
6b212e22-7ef6-4afb-92cf-47a39602ce78	ЦДНТА-(Р-78-3-22-2-416+++Р-78-3-22-2-416+++Р-78-3-22-2-416)	file
737d67f4-cfd8-400c-9850-046a055af9eb	ЦДНТА-(Р-78-3-22-2-415+++Р-78-3-22-2-415+++Р-78-3-22-2-415)	file
f734c050-37e3-4db6-a37b-0fac60d70a7a	ЦДНТА-(Р-78-3-22-2-438+++Р-78-3-22-2-438+++Р-78-3-22-2-438)	file
b096bfe1-38cd-4e99-81e0-eedc036e22b9	ЦДНТА-(Р-78-3-22-2-433+++Р-78-3-22-2-433+++Р-78-3-22-2-433)	file
6fd7aa45-6c2a-4903-a689-63f8b16f2a34	ЦДНТА-(Р-78-3-22-2-425+++Р-78-3-22-2-425+++Р-78-3-22-2-425)	file
d250a7fb-e33b-4505-b4c5-1406f50f8886	ЦДНТА-(Р-78-3-22-2-422+++Р-78-3-22-2-422+++Р-78-3-22-2-422)	file
941fba4f-dcd3-4d02-b5fc-66be7d9424f4	ЦДНТА-(Р-78-3-22-2-444+++Р-78-3-22-2-444+++Р-78-3-22-2-444)	file
8f71d7bd-cc6e-4bd1-b3bf-5c30dacfa78f	ЦДНТА-(Р-78-3-22-2-445+++Р-78-3-22-2-445+++Р-78-3-22-2-445)	file
03e77714-82e5-49f5-bca7-4eac676c3f5e	ЦДНТА-(Р-78-3-22-2-463+++Р-78-3-22-2-463+++Р-78-3-22-2-463)	file
c27e64a0-b429-4b5c-87d8-ef7ca53840d1	ЦДНТА-(Р-78-3-22-2-470+++Р-78-3-22-2-470+++Р-78-3-22-2-470)	file
f24656ea-e071-430e-a9b7-0b575e8a5a50	ЦДНТА-(Р-78-3-22-2-479+++Р-78-3-22-2-479+++Р-78-3-22-2-479)	file
5588b087-ecbf-4a9a-9e2a-a932f7a9561b	ЦДНТА-(Р-78-3-22-2-469+++Р-78-3-22-2-469+++Р-78-3-22-2-469)	file
288712da-2402-45a5-bf2b-b0726ac09d9e	ЦДНТА-(Р-78-3-22-2-491+++Р-78-3-22-2-491+++Р-78-3-22-2-491)	file
442cacdf-6993-42e3-83d5-04713f92740a	ЦДНТА-(Р-78-3-22-2-506+++Р-78-3-22-2-506+++Р-78-3-22-2-506)	file
08aedcc4-1038-4f5c-b3d4-41ba96e98f48	ЦДНТА-(Р-78-3-22-2-488+++Р-78-3-22-2-488+++Р-78-3-22-2-488)	file
ec7515d8-5764-4e06-8326-7454d8372090	ЦДНТА-(Р-78-3-22-2-499+++Р-78-3-22-2-499+++Р-78-3-22-2-499)	file
138762b3-970e-47a3-b7ce-8841c0f880ca	ЦДНТА-(Р-78-3-22-2-495+++Р-78-3-22-2-495+++Р-78-3-22-2-495)	file
1cefeed7-21f8-4d8c-97de-e3e620065d97	ЦДНТА-(Р-78-3-22-2-496+++Р-78-3-22-2-496+++Р-78-3-22-2-496)	file
50a77eb2-8e42-458d-b43c-c5424093ead6	ЦДНТА-(Р-78-3-22-2-511+++Р-78-3-22-2-511+++Р-78-3-22-2-511)	file
f1b573ae-f890-4af9-a16a-c36acd16349a	ЦДНТА-(Р-78-3-22-2-539+++Р-78-3-22-2-539+++Р-78-3-22-2-539)	file
a357f531-ae1f-4223-a78b-f8de8ea4f940	ЦДНТА-(Р-78-3-22-2-508+++Р-78-3-22-2-508+++Р-78-3-22-2-508)	file
e47e7ad7-3ac2-4455-885d-fbadf7503f22	ЦДНТА-(Р-78-3-22-2-526+++Р-78-3-22-2-526+++Р-78-3-22-2-526)	file
4b9e6bd2-4bf5-4af4-a210-d74d2776f553	ЦДНТА-(Р-78-3-22-2-549+++Р-78-3-22-2-549+++Р-78-3-22-2-549)	file
7023f297-7a20-4bd7-9a2b-6082396d51f6	ЦДНТА-(Р-17-3-9-4-1590+++Р-17-3-9-4-1590+++Р-17-3-9-4-1590)	file
214b1eec-b36c-4144-a97e-2760b1531899	ЦДНТА-(Р-17-3-9-4-1598+++Р-17-3-9-4-1598+++Р-17-3-9-4-1598)	file
4f156dbc-30ff-4e04-a4b5-a0d3b4eeb65f	ЦДНТА-(Р-17-3-9-4-1599+++Р-17-3-9-4-1599+++Р-17-3-9-4-1599)	file
702eab8f-1a9b-4cd0-bf3e-39b1d0bc5634	ЦДНТА-(Р-17-3-9-4-1611+++Р-17-3-9-4-1611+++Р-17-3-9-4-1611)	file
c5cf6138-2cb8-44ec-b9a8-0b8784a37a9d	ЦДНТА-(Р-17-3-9-4-1621+++Р-17-3-9-4-1621+++Р-17-3-9-4-1621)	file
d8f87620-3abb-4f6c-9df3-42e36f4244df	ЦДНТА-(Р-17-3-9-4-1634+++Р-17-3-9-4-1634+++Р-17-3-9-4-1634)	file
e24f1ac6-9afa-4089-a6ae-724d2c563367	ЦДНТА-(Р-17-3-9-4-1632+++Р-17-3-9-4-1632+++Р-17-3-9-4-1632)	file
a1b5853c-8520-48da-8f0d-f4ac4fab68a2	ЦДНТА-(Р-17-3-9-4-1619+++Р-17-3-9-4-1619+++Р-17-3-9-4-1619)	file
a3bd66f5-bfa3-4207-80a2-2a37b11ab167	ЦДНТА-(Р-78-3-22-2-530+++Р-78-3-22-2-530+++Р-78-3-22-2-530)	file
28fcc1b1-2f1b-4150-a045-9ae31e976d9a	ЦДНТА-(Р-78-3-22-2-567+++Р-78-3-22-2-567+++Р-78-3-22-2-567)	file
8988d273-dba4-46f9-b41f-7a7713067970	ЦДНТА-(Р-78-3-22-2-538+++Р-78-3-22-2-538+++Р-78-3-22-2-538)	file
3af746e7-9fab-434d-b082-f4054f1de3df	ЦДНТА-(Р-78-3-22-2-559+++Р-78-3-22-2-559+++Р-78-3-22-2-559)	file
140daaed-211a-4316-af77-e61069c25462	ЦДНТА-(Р-78-3-22-2-558+++Р-78-3-22-2-558+++Р-78-3-22-2-558)	file
3e3729fd-96dc-43f9-b622-c779860065d0	ЦДНТА-(Р-78-3-22-2-571+++Р-78-3-22-2-571+++Р-78-3-22-2-571)	file
cbacca94-35ac-4172-a6d5-64ee866142a3	ЦДНТА-(Р-78-3-22-2-566+++Р-78-3-22-2-566+++Р-78-3-22-2-566)	file
6a6b3444-2fc5-4b09-8a2b-c968f55599d6	ЦДНТА-(Р-78-3-22-2-570+++Р-78-3-22-2-570+++Р-78-3-22-2-570)	file
6b03695f-79b2-44e1-a424-9094760bcfa9	ЦДНТА-(Р-78-3-22-2-582+++Р-78-3-22-2-582+++Р-78-3-22-2-582)	file
300866c3-a8d8-416a-a9b8-06ff2208fbf0	ЦДНТА-(Р-78-3-22-2-581+++Р-78-3-22-2-581+++Р-78-3-22-2-581)	file
852e791c-bc7c-41f2-b55d-1128dafe1560	ЦДНТА-(Р-78-3-22-2-592+++Р-78-3-22-2-592+++Р-78-3-22-2-592)	file
80ae3265-e1b8-46a8-9423-8c4a13778ab0	ЦДНТА-(Р-78-3-22-2-588+++Р-78-3-22-2-588+++Р-78-3-22-2-588)	file
68dd27fd-43f1-497b-af33-606b0bb1ae03	ЦДНТА-(Р-78-3-22-2-580+++Р-78-3-22-2-580+++Р-78-3-22-2-580)	file
7b37fec6-0d37-4d06-8fdb-b9f0626723cd	ЦДНТА-(Р-78-3-22-2-606+++Р-78-3-22-2-606+++Р-78-3-22-2-606)	file
bd573479-185e-4097-88aa-7945231b4d3a	ЦДНТА-(Р-78-3-22-2-586+++Р-78-3-22-2-586+++Р-78-3-22-2-586)	file
d3d6aae5-6734-4a7c-8cc1-b5ebe934e28a	ЦДНТА-(Р-78-3-22-2-596+++Р-78-3-22-2-596+++Р-78-3-22-2-596)	file
788fb601-3578-498f-af77-83696625b45d	ЦДНТА-(Р-78-3-22-2-591+++Р-78-3-22-2-591+++Р-78-3-22-2-591)	file
e25dec7a-71c3-483a-87a9-888614544caa	ЦДНТА-(Р-78-3-22-2-602+++Р-78-3-22-2-602+++Р-78-3-22-2-602)	file
4c91e0a9-14cd-4ed4-a85c-0a322f3c98cc	ЦДНТА-(Р-78-3-22-2-598+++Р-78-3-22-2-598+++Р-78-3-22-2-598)	file
cecc45e6-2bb3-4869-9ea0-6c57a6f0587b	ЦДНТА-(Р-78-3-22-2-617+++Р-78-3-22-2-617+++Р-78-3-22-2-617)	file
a62a7ccb-56da-4f68-8f45-8bf3a5261564	ЦДНТА-(Р-78-3-22-2-611+++Р-78-3-22-2-611+++Р-78-3-22-2-611)	file
423c31d6-c3ac-4148-a102-858b988f2cee	ЦДНТА-(Р-78-3-22-2-625+++Р-78-3-22-2-625+++Р-78-3-22-2-625)	file
cea604f3-79bc-401d-9719-7d21faec3292	ЦДНТА-(Р-78-3-22-2-630+++Р-78-3-22-2-630+++Р-78-3-22-2-630)	file
65a9d700-e1af-4016-a570-e1c4e4f9104e	ЦДНТА-(Р-78-3-22-2-628+++Р-78-3-22-2-628+++Р-78-3-22-2-628)	file
0689b4cb-8a17-48d8-91e1-2c920a05b054	ЦДНТА-(Р-78-3-22-2-633+++Р-78-3-22-2-633+++Р-78-3-22-2-633)	file
1bfeb22b-0d7a-4f98-8940-91d370359f62	ЦДНТА-(Р-78-3-22-2-631+++Р-78-3-22-2-631+++Р-78-3-22-2-631)	file
1a9798dc-5aed-4cb0-bc6b-4240eb7cee38	ЦДНТА-(Р-78-3-22-2-626+++Р-78-3-22-2-626+++Р-78-3-22-2-626)	file
9923e84d-c841-4ddf-ba26-22f3319dbbb7	ЦДНТА-(Р-78-3-22-2-627+++Р-78-3-22-2-627+++Р-78-3-22-2-627)	file
83da50f2-1c5f-4761-bf38-7078ff7d3182	ЦДНТА-(Р-78-3-22-2-646+++Р-78-3-22-2-646+++Р-78-3-22-2-646)	file
063d7586-5429-4b0a-b83d-b1ade982ba85	ЦДНТА-(Р-17-3-9-468+++Р-17-3-9-468+++Р-17-3-9-468)	
f70dca84-d410-43c5-96e1-55ef2351b319	ЦДНТА-(Р-17-3-9-470+++Р-17-3-9-470+++Р-17-3-9-470)	
f67f68b6-7fef-45ab-ad77-693328990ab2	ЦДНТА-(Р-17-3-9-503+++Р-17-3-9-503+++Р-17-3-9-503)	
bf816f19-d9cc-456e-a0fe-e264fe0cc982	ЦДНТА-(Р-17-3-9-511+++Р-17-3-9-511+++Р-17-3-9-511)	
d4bb36ff-2c4a-4454-86e7-434242aab371	ЦДНТА-(Р-17-3-9-541+++Р-17-3-9-541+++Р-17-3-9-541)	
ccf99e96-2ed1-4662-990e-4281d8d27893	ЦДНТА-(Р-17-3-9-547+++Р-17-3-9-547+++Р-17-3-9-547)	
9c1add27-e7bf-4906-a52d-d30c888e774e	ЦДНТА-(Р-17-3-9-561+++Р-17-3-9-561+++Р-17-3-9-561)	
6a8dacb4-790c-42bc-a575-1bfcfd83ca0b	ЦДНТА-(Р-17-3-9-572+++Р-17-3-9-572+++Р-17-3-9-572)	
1bc1b3dd-6146-4b6a-a43f-f5699890688e	ЦДНТА-(Р-17-3-9-581+++Р-17-3-9-581+++Р-17-3-9-581)	
f0413231-cc43-4927-90d0-85a736d6046b	ЦДНТА-(Р-17-3-9-583+++Р-17-3-9-583+++Р-17-3-9-583)	
6b08e5de-6824-42fa-a46f-598402b01f32	ЦДНТА-(Р-17-3-9-587+++Р-17-3-9-587+++Р-17-3-9-587)	
257e2089-83ab-4cda-a089-c8fc3ac804ff	ЦДНТА-(Р-17-3-9-605+++Р-17-3-9-605+++Р-17-3-9-605)	
2dd60a91-4dba-469f-a7e3-b30282bdb552	ЦДНТА-(Р-17-3-9-625+++Р-17-3-9-625+++Р-17-3-9-625)	
8fc192ba-eb43-4f32-bbb7-7bb273c3a50d	ЦДНТА-(Р-17-3-9-636+++Р-17-3-9-636+++Р-17-3-9-636)	
e036f4d1-c322-4a3b-98a3-1124d1dc40fb	ЦДНТА-(Р-17-3-9-3-914+++Р-17-3-9-3-914+++Р-17-3-9-3-914)	file
48b4fa92-0184-4d36-81bb-384f6d9127ee	ЦДНТА-(Р-17-3-9-3-1164+++Р-17-3-9-3-1164+++Р-17-3-9-3-1164)	file
cdc14403-eee0-4f71-91b0-e30536ccf002	ЦДНТА-(Р-17-3-9-3-1167+++Р-17-3-9-3-1167+++Р-17-3-9-3-1167)	file
b4bb0dd2-38a3-4902-b0f0-de2e60be3e01	ЦДНТА-(Р-17-3-9-3-1168+++Р-17-3-9-3-1168+++Р-17-3-9-3-1168)	file
9802e717-7047-4302-b243-43e6d34f4d7d	ЦДНТА-(Р-17-3-9-3-927+++Р-17-3-9-3-927+++Р-17-3-9-3-927)	file
f1e2b4c9-968f-4d45-aeeb-557474ffe469	ЦДНТА-(Р-17-3-9-3-937+++Р-17-3-9-3-937+++Р-17-3-9-3-937)	file
e1312571-77db-47c7-a0ea-eb4380b38653	ЦДНТА-(Р-17-3-9-3-1188+++Р-17-3-9-3-1188+++Р-17-3-9-3-1188)	file
7ee574c9-666b-41a2-ac39-393ebd5e09d0	ЦДНТА-(Р-17-3-9-3-955+++Р-17-3-9-3-955+++Р-17-3-9-3-955)	file
dc01ce82-1d8d-47fc-bdc8-23f9fa66aeed	ЦДНТА-(Р-17-3-9-3-965+++Р-17-3-9-3-965+++Р-17-3-9-3-965)	file
69a263a2-4566-4cb3-b0e1-7b6670127722	ЦДНТА-(Р-17-3-9-3-969+++Р-17-3-9-3-969+++Р-17-3-9-3-969)	file
628c5353-7679-4d63-b02c-87c2444fc15a	ЦДНТА-(Р-17-3-9-3-982+++Р-17-3-9-3-982+++Р-17-3-9-3-982)	file
f1f1c7d5-0092-420e-8f97-16a0e44187f3	ЦДНТА-(Р-17-3-9-3-1008+++Р-17-3-9-3-1008+++Р-17-3-9-3-1008)	file
605b2b6d-3e18-451b-a640-d6bd6177ff2b	ЦДНТА-(Р-17-3-9-3-1001+++Р-17-3-9-3-1001+++Р-17-3-9-3-1001)	file
2ad3ba40-640c-4b4d-bc65-321e699902a6	ЦДНТА-(Р-17-3-9-3-1015+++Р-17-3-9-3-1015+++Р-17-3-9-3-1015)	file
b2d1bbb8-0241-460b-8384-5bf675192bde	ЦДНТА-(Р-17-3-9-3-1016+++Р-17-3-9-3-1016+++Р-17-3-9-3-1016)	file
6091c7d7-f72e-40cb-8762-7281f7ad9fa0	ЦДНТА-(Р-17-3-9-3-1018+++Р-17-3-9-3-1018+++Р-17-3-9-3-1018)	file
93ac99fd-ffd0-4bd4-b334-884a4206e422	ЦДНТА-(Р-17-3-9-3-1037+++Р-17-3-9-3-1037+++Р-17-3-9-3-1037)	file
efe50452-200d-4bf0-8449-83b2f595277b	ЦДНТА-(Р-17-3-9-4-1622+++Р-17-3-9-4-1622+++Р-17-3-9-4-1622)	file
015cec78-1bab-45cc-add8-0f95ea68e9c5	ЦДНТА-(Р-17-3-9-4-1633+++Р-17-3-9-4-1633+++Р-17-3-9-4-1633)	file
e2029f2f-ff01-4e27-a5b3-66cdc0a873bc	ЦДНТА-(Р-17-3-9-4-1638+++Р-17-3-9-4-1638+++Р-17-3-9-4-1638)	file
435647bd-2cfd-4c5a-b994-30e482dbf0a4	ЦДНТА-(Р-17-3-9-4-1635+++Р-17-3-9-4-1635+++Р-17-3-9-4-1635)	file
2ceca9be-d82e-475f-9683-51176f10bad1	ЦДНТА-(Р-17-3-9-4-1659+++Р-17-3-9-4-1659+++Р-17-3-9-4-1659)	file
d359c7a4-64c1-4f1c-8c67-177e3044d3c2	ЦДНТА-(Р-17-3-9-4-1641+++Р-17-3-9-4-1641+++Р-17-3-9-4-1641)	file
1f487af8-870b-4903-b18c-5c894e1c8512	ЦДНТА-(Р-17-3-9-4-1667+++Р-17-3-9-4-1667+++Р-17-3-9-4-1667)	file
b4d02d32-361b-490f-abbd-2d5919d029be	ЦДНТА-(Р-17-3-9-4-1646+++Р-17-3-9-4-1646+++Р-17-3-9-4-1646)	file
ed18bd62-d2f5-4ece-aa7f-b54e27651618	ЦДНТА-(Р-17-3-9-4-1639+++Р-17-3-9-4-1639+++Р-17-3-9-4-1639)	file
86e2bf38-ac7d-4373-8732-e105e4cb37db	ЦДНТА-(Р-17-3-9-4-1674+++Р-17-3-9-4-1674+++Р-17-3-9-4-1674)	file
f85366b2-32b9-4931-b4f3-712f43f1c760	ЦДНТА-(Р-17-3-9-4-1649+++Р-17-3-9-4-1649+++Р-17-3-9-4-1649)	file
4d5ca544-7c9c-41f2-a4c7-1bb714e7b71c	ЦДНТА-(Р-17-3-9-4-1671+++Р-17-3-9-4-1671+++Р-17-3-9-4-1671)	file
5a6ad70c-bb4a-4fc0-abab-c4b1ddf6f334	ЦДНТА-(Р-17-3-9-4-1672+++Р-17-3-9-4-1672+++Р-17-3-9-4-1672)	file
5160a504-c4bc-47de-9e51-77c83280e79a	ЦДНТА-(Р-17-3-9-4-1684+++Р-17-3-9-4-1684+++Р-17-3-9-4-1684)	file
e5255c90-25aa-4159-ab08-e85b846583ed	ЦДНТА-(Р-17-3-9-4-1694+++Р-17-3-9-4-1694+++Р-17-3-9-4-1694)	file
0a1ad751-4441-4a12-b102-a7aeeaa66d3a	ЦДНТА-(Р-17-3-9-4-1726+++Р-17-3-9-4-1726+++Р-17-3-9-4-1726)	file
b8ff550f-5ef0-4402-9bae-109d715679a4	ЦДНТА-(Р-17-3-9-4-1702+++Р-17-3-9-4-1702+++Р-17-3-9-4-1702)	file
caf4675e-b437-40db-b0a8-d45b6d51dc6c	ЦДНТА-(Р-17-3-9-4-1735+++Р-17-3-9-4-1735+++Р-17-3-9-4-1735)	file
c076d384-6ae9-491d-9ea3-957c8dae21cb	ЦДНТА-(Р-17-3-9-4-1734+++Р-17-3-9-4-1734+++Р-17-3-9-4-1734)	file
6d51531a-031e-42c7-ac00-41bc83075aad	ЦДНТА-(Р-17-3-9-4-1749+++Р-17-3-9-4-1749+++Р-17-3-9-4-1749)	file
8cbfd873-91ad-4eb7-915a-19d0d7e5e8b5	ЦДНТА-(Р-17-3-9-4-1756+++Р-17-3-9-4-1756+++Р-17-3-9-4-1756)	file
a801b012-b363-44fb-9fc9-4be86a942e32	ЦДНТА-(Р-107-3-36-3-241+++Р-107-3-36-3-241+++Р-107-3-36-3-241)	file
2d31b8e5-d6f4-4f45-8185-e57cb55c49ca	ЦДНТА-(Р-107-3-36-3-262+++Р-107-3-36-3-262+++Р-107-3-36-3-262)	file
